id,title,category
,Obsolete Version of Apache HTTPD,8 EOL
,Obsolete VMware ESX Version,8 EOL
,Default or Guessable SNMP community names: public,3 Recon
,Obsolete version of Microsoft MSXML 4,9 Patch
,Red Hat Enterprise Linux Obsolete Version,8 EOL
,"Cisco IOS and IOS XE Software Smart Install ""Protocol Misuse""",2 Target
,Default or Guessable SNMP community names: private,3 Recon
,Microsoft SQL Server Obsolete Version: Authenticated,8 EOL
,Obsolete Version of the Java Runtime Environment,8 EOL
,Default or Guessable SNMP community names: snmpd,3 Recon
,Default or Guessable SNMP community names: all private,3 Recon
,Obsolete version of Microsoft Office,8 EOL
,Apache Tomcat: Obsolete version,8 EOL
,Obsolete Version of Ubuntu,8 EOL
,Adobe Flash Player Obsolete Version,8 EOL
,Obsolete Version of Apache HTTPD,8 EOL
,Apache Log4j Obsolete Version,8 EOL
,SMTP unauthenticated 3rd-party mail relay,2 Target
,Obsolete Version of HP-UX,8 EOL
,Anonymous FTP Writeable Directories,4 Social
,MySQL Obsolete Version,8 EOL
,Telnet guest account open,2 Target
,JRE Unpack200 Integer Overflow,9 Patch
,TELNET access with no account and password admin,1 Creds
,TELNET access with no account and password password,1 Creds
,TELNET access with account admin and password admin,1 Creds
,TELNET access with root and no password,1 Creds
,TELNET access with root and password root,1 Creds
,Undocumented Default Account:  diag,2 Target
,Undocumented Default Account:  manuf,2 Target
,"Default Telnet password: root password ""password""",1 Creds
,"Default Telnet password: admin password ""password""",1 Creds
,SMTP unauthenticated 3rd-party mail relay (from percent),2 Target
,"Default SSH password: admin password ""admin""",1 Creds
,MS14-026: Vulnerability in .NET Framework Could Allow Elevation of Privilege (2958732),9 Patch
,SMTP unauthenticated 3rd-party mail relay (from no-domain address),2 Target
,CentOS Linux Obsolete Version,8 EOL
,VMware vCenter Server: Obsolete version,8 EOL
,MS15-034: Vulnerability in HTTP.sys Could Allow Remote Code Execution (3042553),2 Target
,Default account on APC Web Management Card: apc/apc,1 Creds
,Microsoft ADV210003: Mitigating NTLM Relay Attacks on Active Directory Certificate Services (AD CS),10 Process
,Microsoft SQL Server Obsolete Version: Remote,8 EOL
,Obsolete version of Microsoft Skype for Business,8 EOL
,Obsolete version of Microsoft Windows Server 2012,8 EOL
,Obsolete Version of Wireshark,8 EOL
,Obsolete version of Microsoft .NET Framework,8 EOL
,Oracle WebLogic Obsolete,8 EOL
,JRE Deployment Toolkit Vulnerability,9 Patch
,JRE Audio and Image File Buffer and Integer Overflow Vulnerabilities,9 Patch
,JRE Untrusted Application Privilege Escalation Vulnerability,5 Local
,THTTPD Obsolete Version,8 EOL
,MS16-027: Security Update for Windows Media to Address Remote Code Execution (3143146),9 Patch
,MS15-116: Security Update for Microsoft Office to Address Remote Code Execution (3104540),9 Patch
,MS15-081: Vulnerabilities in Microsoft Office Could Allow Remote Code Execution (3080790),2 Target
,Obsolete version of Microsoft Windows Server 2008,8 EOL
,MS14-023: Vulnerabilities in Microsoft Office Could Allow Remote Code Execution (2961037),9 Patch
,MS14-072: Vulnerability in .NET Framework Could Allow Elevation of Privilege (3005210),9 Patch
,MS16-004: Security Update for Microsoft Office to Address Remote Code Execution (3124585),4 Social
,MS16-099: Security Update for Microsoft Office (3177451),2 Target
,MS16-107: Security Update for Microsoft Office (3185852),2 Target
,MS13-074: Vulnerabilities in Microsoft Access Could Allow Remote Code Execution (2848637),9 Patch
,MS11-078: Vulnerability in .NET Framework and Microsoft Silverlight Could Allow Remote Code Execution (2604930),4 Social
,MS11-039: Vulnerability in .NET Framework and Microsoft Silverlight Could Allow Remote Code Execution (2514842),4 Social
,MS11-025: Vulnerability in Microsoft Foundation Class (MFC) Library Could Allow Remote Code Execution (2500212),4 Social
,"MS12-034: Combined Security Update for Microsoft Office, Windows, .NET Framework, and Silverlight (2681578)",9 Patch
,MS12-016: Vulnerabilities in .NET Framework and Microsoft Silverlight Could Allow Remote Code Execution (2651026),9 Patch
,MS14-022: Vulnerabilities in Microsoft SharePoint Server Could Allow Remote Code Execution (2952166),9 Patch
,MS15-058: Vulnerabilities in SQL Server Could Allow Remote Code Execution (3065718),9 Patch
,'rexec' Remote Execution Service Enabled,2 Target
,Apache Tomcat Example Scripts Information Leakage,3 Recon
,SNMP credentials transmitted in cleartext,10 Process
,SSH server supports SSH protocol v1 clients,7 Crypto
,Default or Guessable SNMP community names: tivoli,3 Recon
,Default or Guessable SNMP community names: openview,3 Recon
,Default or Guessable SNMP community names: default,3 Recon
,Default or Guessable SNMP community names: password,3 Recon
,Default or Guessable SNMP community names: community,3 Recon
,Default or Guessable SNMP community names: snmp,3 Recon
,Default or Guessable SNMP community names: OrigEquipMfr,3 Recon
,Default or Guessable SNMP community names: admin,3 Recon
,Default or Guessable SNMP community names: read,3 Recon
,Default or Guessable SNMP community names: write,3 Recon
,Default or Guessable SNMP community names: rmon_admin,3 Recon
,Default or Guessable SNMP community names: hp_admin,3 Recon
,Default or Guessable SNMP community names: cascade,3 Recon
,Default or Guessable SNMP community names: secret,3 Recon
,Default or Guessable SNMP community names: cable-docsis,3 Recon
,Default or Guessable SNMP community names: rmon,3 Recon
,Default or Guessable SNMP community names: security,3 Recon
,Default or Guessable SNMP community names: ilmi,3 Recon
,Default or Guessable SNMP community names: ILMI,3 Recon
,Default or Guessable SNMP community names: monitor,3 Recon
,Default or Guessable SNMP community names: agent,3 Recon
,Default or Guessable SNMP community names: system,3 Recon
,Default or Guessable SNMP community names: all,3 Recon
,Default or Guessable SNMP community names: manager,3 Recon
,Default or Guessable SNMP community names: NoGaH$@!,3 Recon
,Default or Guessable SNMP community names: proxy,3 Recon
,Default or Guessable SNMP community names: Secret C0de,3 Recon
,Default or Guessable SNMP community names: ANYCOM,3 Recon
,VNC remote control service installed,2 Target
,OpenSSH X11 Cookie Local Authentication Bypass Vulnerability,10 Process
,JRE Multiple Proxy Vulnerabilities,9 Patch
,JRE Non-English Update Flaw,9 Patch
,Telnet DB2 Default Login: db2inst1,1 Creds
,Telnet DB2 Default Login: db2as,1 Creds
,Telnet DB2 Default Login: db2fenc1,2 Target
,JRE Invalid JPEG Handling,9 Patch
,Microsoft IIS ISAPI Extension Enumerate Root Web Server Directory Vulnerability,3 Recon
,FTP access with administrator/null credentials,2 Target
,FTP access with admin/password credentials,1 Creds
,FTP access with admin/passwd credentials,1 Creds
,FTP access with administrator/password credentials,1 Creds
,FTP access with admin/null credentials,1 Creds
,FTP access with administrator/passwd credentials,1 Creds
,FTP PORT bounce attack,3 Recon
,'rlogin' Remote Login Service Enabled,2 Target
,THTTPD defang() Buffer Overflow,9 Patch
,FTP credentials transmitted unencrypted,1 Creds
,SMB signing disabled,10 Process
,POP credentials transmitted unencrypted,1 Creds
,Windows autologin enabled,10 Process
,No authentication for single user mode,5 Local
,THTTPD htpasswd multiple vulnerabilities,5 Local
,X.509 Certificate Subject CN Does Not Match the Entity Name,7 Crypto
,IPMI 2.0 RAKP RMCP+ Authentication HMAC Password Hash Exposure,3 Recon
,MS12-021: Vulnerability in Visual Studio Could Allow Elevation of Privilege (2651019),4 Social
,CIFS Account Lockout Policy Allows Password Brute Forcing,2 Target
,CIFS Account Password Never Expires,10 Process
,X.509 Server Certificate Is Invalid/Expired,7 Crypto
,ICMP redirection enabled,3 Recon
,NTP 'ntpd' Autokey Stack Buffer Overflow Vulnerability,2 Target
,Weak LAN Manager hashing permitted,1 Creds
,JRE JNLPAppletLauncher Vulnerability,9 Patch
,MS14-044: Vulnerabilities in SQL Server Could Allow Elevation of Privilege (2984340),9 Patch
,CIFS Minimum Password Length Policy Not Enforced,10 Process
,CIFS Account Lockout Policy Not Enforced,10 Process
,Windows Unquoted Search Path or Element can allow local privilege escalation,9 Patch
,HTTP Basic Authentication Enabled,10 Process
,MS16-136: Security Update for SQL Server (3199641),9 Patch
,HTTP DELETE Method Enabled,10 Process
,FTP server uses predictable port numbers for PASV connections,10 Process
,SMBv2 signing not required,10 Process
,SMB signing not required,10 Process
,Untrusted TLS/SSL server X.509 certificate,7 Crypto
,SMB: Service supports deprecated SMBv1 protocol,10 Process
,TLS/SSL Server Supports DES and IDEA Cipher Suites,7 Crypto
,HTTP TRACE Method Enabled,10 Process
,Adobe Flash permissive crossdomain.xml policy,10 Process
,TLS/SSL Server Supports Export Cipher Algorithms,7 Crypto
,TLS/SSL Server Supports Anonymous Cipher Suites with no Key Authentication,7 Crypto
,Lotus Notes Server Does Not Require Port Encryption,1 Creds
,Multiple users using the same password,1 Creds
,TLS/SSL Birthday attacks on 64-bit block ciphers (SWEET32),7 Crypto
,TLS RC4 Stream Cipher Key Invariance (Bar Mitzvah),7 Crypto
,Microsoft IIS default installation/welcome page installed,3 Recon
,SSH Birthday attacks on 64-bit block ciphers (SWEET32),7 Crypto
,Database Open Access,2 Target
,IPMI 1.5 GetChannelAuth Response Information Disclosure,3 Recon
,NTP: Traffic amplification in clrtrap feature of ntpd,6 DoS
,Nameserver Processes Recursive Queries,10 Process
,DNS server allows cache snooping,3 Recon
,Apache Tomcat default installation/welcome page installed,3 Recon
,MD5-based Signature in TLS/SSL Server X.509 Certificate,7 Crypto
,LDAP Anonymous Directory Access Permitted,3 Recon
,Apache default installation/welcome page installed,3 Recon
,NTP: Traffic Amplification in listpeers feature of ntpd,6 DoS
,NTP: Traffic Amplification in reslist feature of ntpd,6 DoS
,NTP: Traffic Amplification in peers feature of ntpd,6 DoS
,NTP: Traffic Amplification in CTL_OP_REQ_NONCE feature of ntpd,6 DoS
,JRE DER Decoding Denial of Service,9 Patch
,JRE XML Parsing Denial of Service,9 Patch
,JRE XML Authentication Bypass,9 Patch
,JRE Audio System Information Leak,9 Patch
,JRE HMAC Digest Flaw,9 Patch
,Apache Server mod_info is Publicly Accessible,3 Recon
,No password for Grub,10 Process
,MSSQL Service Pack: SQL Server 2016 SP3,9 Patch
,MSSQL Service Pack: SQL Server 2014 SP2,9 Patch
,MSSQL Service Pack: SQL Server 2014 SP3,9 Patch
,MSSQL Service Pack: SQL Server 2008 SP2,9 Patch
,MSSQL Service Pack: SQL Server 2008 SP4,9 Patch
,MSSQL Service Pack: SQL Server 2008 SP3,9 Patch
,MSSQL Service Pack: SQL Server 2008 R2 SP3,8 EOL
,User umask value is unsafe,10 Process
,MSSQL Service Pack: SQL Server 2016 SP2,9 Patch
,List of all Service Pack 1 (SP1) updates for Microsoft Office 2013 and related desktop products,9 Patch
,MSSQL Service Pack: SQL Server 2008 SP1,9 Patch
,MSSQL Service Pack: SQL Server 2012 SP4,9 Patch
,MSSQL Service Pack: SQL Server 2012 SP1,9 Patch
,MSSQL Service Pack: SQL Server 2012 SP3,9 Patch
,MSSQL Service Pack: SQL Server 2012 SP2,9 Patch
,MSSQL Service Pack: SQL Server 2008 R2 SP2,9 Patch
,MSSQL Service Pack: SQL Server 2008 R2 SP1,9 Patch
,MSSQL Service Pack: SQL Server 2016 SP1,9 Patch
,TLS/SSL Server is enabling the BEAST attack,7 Crypto
,TLS Server Supports TLS version 1.0,7 Crypto
,Self-signed TLS/SSL certificate,7 Crypto
,SSH Server Supports Weak Key Exchange Algorithms,7 Crypto
,SSH Server Supports diffie-hellman-group1-sha1,7 Crypto
,Unencrypted Telnet Service Available,1 Creds
,SSH Server Supports RC4 Cipher Algorithms,7 Crypto
,TLS/SSL Server Supports SSLv3,7 Crypto
,TLS/SSL Server is enabling the POODLE attack,7 Crypto
,ROBOT: Return Of Bleichenbacher's Oracle Threat,9 Patch
,MS11-049: Vulnerability in the Microsoft XML Editor Could Allow Information Disclosure (2543893),9 Patch
,MS15-118: Security Update for .NET Framework to Address Elevation of Privilege (3104507),9 Patch
,Invalid TLS/SSL certificate,7 Crypto
,Apache Server mod_status is Publicly Accessible,3 Recon
,MFSA2021-06 Firefox: Security Vulnerabilities fixed in Firefox 85.0.1 and Firefox ESR 78.7.1,9 Patch
,TLS/SSL Weak Message Authentication Code Cipher Suites,7 Crypto
,SSH Weak Message Authentication Code Algorithms,7 Crypto
,IPMI 2.0 RAKP RMCP+ Authentication Username Disclosure,3 Recon
,Diffie-Hellman group smaller than 1024 bits,7 Crypto
,Unix non-root account with UID 0,1 Creds
,Weak Cryptographic Key,7 Crypto
,TLS/SSL Server Supports The Use of Static Key Ciphers,7 Crypto
,TLS Server Supports TLS version 1.1,7 Crypto
,HTTP OPTIONS Method Enabled,3 Recon
,SSH CBC vulnerability,7 Crypto
,TLS/SSL Server Is Using Commonly Used Prime Numbers,7 Crypto
,Diffie-Hellman group smaller than 2048 bits,7 Crypto
,SHA-1-based Signature in TLS/SSL Server X.509 Certificate,7 Crypto
,MS15-041: Vulnerability in .NET Framework Could Allow Information Disclosure (3048010),9 Patch
,OpenSSH CBC Mode Information Disclosure Vulnerability,3 Recon
,User home directory mode unsafe,10 Process
,Partition Mounting Weakness,9 Patch
,"OpenSSH ""X11UseLocalhost"" X11 Forwarding Session Hijacking Vulnerability",10 Process
,TLS/SSL Server Does Not Support Any Strong Cipher Algorithms,7 Crypto
,ICMP timestamp response,3 Recon
,TLS/SSL Server Supports 3DES Cipher Suite,7 Crypto
,TCP timestamp response,3 Recon
,Scanning Diagnostics: Unable to authenticate to the WinRM Service,11 Error
,Scanning Diagnostics: Configured SSH credentials have failed to authenticate,11 Error
,CIFS Share Readable By Everyone,2 Target
,Scanning Diagnostics: WinRM service was accessible over unencrypted protocol,11 Error
,SSH Server Supports 3DES Cipher Suite,7 Crypto
,CIFS Share Writeable By Everyone,2 Target
,NTP clock variables information disclosure,3 Recon
,NetBIOS NBSTAT Traffic Amplification,6 DoS
,UDP IP ID Zero,3 Recon
,Scanning Diagnostics: No SSH credentials with root privileges configured,11 Error
,Scanning Diagnostics: Unable to connect to the WMI Service,11 Error
,Scanning Diagnostics: Access errors while attempting to read from the file system,11 Error
,Scanning Diagnostics: Unknown error occurred trying to connect to the WMI Service,11 Error
,Scanning Diagnostics: Access issues interacting with the Windows Registry,11 Error
,X.509 Server Certificate Will Expire Within 30 Days,7 Crypto
,Apache Log4j Log4Shell JndiLookup class mitigation in place,9 Patch
,FTP access with anonymous account,3 Recon
,FTP access with ftp account,3 Recon
,Scanning Diagnostics: Unknown error encountered when access WinRM,11 Error
,Scanning Diagnostics: No usable SNMP service,11 Error
,FTP access with guest account,1 Creds
,FTP access with no account and password,1 Creds
,FTP access without authentication,1 Creds
,FTP access with blank account and password,1 Creds
,ICMP netmask response,3 Recon
,Character Generator Traffic Amplification,6 DoS
,Quote of the Day Traffic Amplification,6 DoS
,Scanning Diagnostics: Unable to contact the WinRM Listener,11 Error
,Adobe Flash Player <= 18.0.0.161 RCE (APSB15-14),4 Social
,Adobe Flash Player <= 27.0.0.183 (APSB17-33),4 Social
,Adobe Flash Player <= 28.0.0.137 Use-after-free Remote Code Execution (APSA18-01) (APSB18-03),4 Social
,Adobe Flash Player <= 28.0.0.161 (APSB18-05),4 Social
,Adobe Flash Player <= 29.0.0.113 (APSB18-08),4 Social
,Adobe Flash Player <= 29.0.0.140 (APSB18-16),5 Local
,Adobe Flash Player <= 29.0.0.171 (APSB18-19),4 Social
,Adobe Flash Player <= 31.0.0.148 (APSB18-44),4 Social
,Adobe Flash Player <= 32.0.0.238 (APSB19-46),4 Social
,Adobe Flash Player <= 32.0.0.371 (APSB20-30),4 Social
,Adobe Flash Player Unsupported Version Detection,9 Patch
,Apache httpd SEoL (2.1.x <= x <= 2.2.x),8 EOL
,Apache Log4j SEoL (<= 1.x),8 EOL
,ASP.NET Core SEoL,8 EOL
,Flash Player <= 10.3.183.48 / 11.5.502.135 Buffer Overflow (APSB13-01),4 Social
,Flash Player <= 10.3.183.75 / 11.7.700.169 Multiple Vulnerabilities (APSB13-14),4 Social
,Flash Player <= 10.3.183.86 / 11.7.700.202 Memory Corruption (APSB13-16),4 Social
,Flash Player <= 11.7.700.232 / 11.8.800.94 Memory Corruptions (APSB13-21),4 Social
,Flash Player <= 11.7.700.242 / 11.9.900.117 Memory Corruptions (APSB13-26),4 Social
,Flash Player <= 11.7.700.260 / 12.0.0.43 Unspecified Remote Code Execution (APSB14-04),4 Social
,Flash Player <= 11.7.700.275 / 13.0.0.182 Pixel Bender Component Buffer Overflow (APSB14-13),4 Social
,Flash Player <= 15.0.0.223 Dereferenced Memory Pointer RCE (APSB14-26),4 Social
,Flash Player <= 16.0.0.257 Information Disclosure (APSB15-02),4 Social
,KB4561600: Security update for Adobe Flash Player (June 2020),9 Patch
