id,title,category
,KB4586786: Windows 10 Version 1903 and Windows 10 Version 1909 November 2020 Security Update,2 Target
,KB4586805: Windows 7 and Windows Server 2008 R2 November 2020 Security Update,2 Target
,Microsoft .NET Core SEoL,8 EOL
,Microsoft .NET Framework Unsupported,8 EOL
,Microsoft Exchange Server Unsupported Version Detection,8 EOL
,Microsoft Office Unsupported Version Detection,8 EOL
,Microsoft RDP RCE (CVE-2019-0708) (BlueKeep) (uncredentialed check),2 Target
,Microsoft Silverlight Unsupported Version Detection (Windows),8 EOL
,Microsoft SQL Server Unsupported Version Detection,8 EOL
,Microsoft SQL Server Unsupported Version Detection (remote check),8 EOL
,Microsoft Teams < 1.6.0.18681 RCE,9 Patch
,Microsoft Windows 10 Version 1809 Unsupported Version Detection,8 EOL
,Microsoft Windows 10 Version 1909 Unsupported Version Detection,8 EOL
,Microsoft Windows 7 / Server 2008 R2 Unsupported Version Detection,8 EOL
,Microsoft Windows Type 1 Font Parsing Remote Code Execution Vulnerability (ADV200006),5 Local
,Microsoft Windows XP Unsupported Installation Detection,8 EOL
,Microsoft XML Parser (MSXML) and XML Core Services Unsupported,8 EOL
,Mozilla Foundation Unsupported Application Detection,8 EOL
,MS14-066: Vulnerability in Schannel Could Allow Remote Code Execution (2992611) (uncredentialed check),2 Target
,Netatalk OpenSession Remote Code Execution,2 Target
,Oracle Java JRE Unsupported Version Detection,8 EOL
,Oracle Java SE Multiple Vulnerabilities (April 2013 CPU),2 Target
,Oracle Java SE Multiple Vulnerabilities (April 2014 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (April 2015 CPU) (FREAK),8 EOL
,Oracle Java SE Multiple Vulnerabilities (April 2016 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (February 2013 CPU Update 1),8 EOL
,Oracle Java SE Multiple Vulnerabilities (February 2013 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (January 2014 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (January 2015 CPU) (POODLE),8 EOL
,Oracle Java SE Multiple Vulnerabilities (January 2016 CPU) (SLOTH),8 EOL
,Oracle Java SE Multiple Vulnerabilities (July 2014 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (July 2015 CPU) (Bar Mitzvah),8 EOL
,Oracle Java SE Multiple Vulnerabilities (June 2012 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (June 2013 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (October 2012 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (October 2013 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (October 2014 CPU),8 EOL
,Oracle Java SE Multiple Vulnerabilities (October 2015 CPU),8 EOL
,PHP Unsupported Version Detection,8 EOL
,Security Updates for Microsoft .NET Core (December 2022),8 EOL
,Security Updates for Microsoft .NET Framework (December 2022),9 Patch
,Security Updates for Microsoft ASP.NET Core (December 2022),9 Patch
,Solaris 10 Forced Login Telnet Authentication Bypass,1 Credentials
,SSL Version 2 and 3 Protocol Detection,7 Crypto
,Unix Operating System Unsupported Version Detection,8 EOL
,Unprotected Telnet Service,1 Credentials
,Unsupported Windows OS (remote),8 EOL
,VanDyke Software SecureCRT < 8.7.2 Memory Corruption Vulnerability,4 Social
,VMware ESX / ESXi Unsupported Version Detection,8 EOL
,Adobe Flash Player <= 23.0.0.185 Arbitrary Code Execution (APSB16-36),4 Social
,Adobe Flash Player <= 30.0.0.134 (APSB18-25),9 Patch
,Adobe Flash Player <= 32.0.0.171 (APSB19-26),9 Patch
,Adobe Flash Player <= 32.0.0.321 (APSB20-06),9 Patch
,Adobe Flash Player <= 32.0.0.433 (APSB20-58),9 Patch
,Apache 2.4.x < 2.4.52 mod_lua Buffer Overflow,9 Patch
,Apache 2.4.x >= 2.4.7 / < 2.4.52 Forward Proxy DoS / SSRF,9 Patch
,Apache Tomcat 8.5.x < 8.5.83 Request Smuggling Vulnerability,9 Patch
,Cisco Prime Infrastructure TFTP Arbitrary File Upload and Command Execution Vulnerability (cisco-sa-20181003-pi-tftp),2 Target
,Cisco Prime Infrastructure TFTP Arbitrary File Upload and Command Execution Vulnerability (cisco-sa-20181003-pi-tftp),2 Target
,Curl 7.84 <= 8.2.1 Header DoS (CVE-2023-38039),6 DoS
,Firefly Media Server webserver.c ws_addarg Function /xml-rpc Authorization Header Remote Format String,6 DoS
,Flash Player < 10.2.153.1 Unspecified Memory Corruption (APSB11-05),4 Social
,Flash Player < 10.2.159.1 ActionScript Predefined Class Prototype Addition Remote Code Execution (APSB11-07),4 Social
,Flash Player < 10.3.181.26 Multiple Vulnerabilities (APSB11-18),4 Social
,Flash Player < 9.0.277.0 / 10.1.53.63 Multiple Vulnerabilities (APSB10-14),4 Social
,Flash Player < 9.0.280 / 10.1.82.76 Multiple Vulnerabilities (APSB10-16),4 Social
,Flash Player < 9.0.283 / 10.1.85.3 Unspecified Code Execution (APSB10-22),4 Social
,Flash Player <= 11.3.300.270 Code Execution (APSB12-18),2 Target
,Insecure Windows Service Permissions,5 Local
,KB4551762: Windows 10 Version 1903 and Windows 10 Version 1909 OOB Security Update (ADV200005)(CVE-2020-0796),2 Target
,KB4580325: Security update for Adobe Flash Player (October 2020),9 Patch
,KB5003169: Windows 10 version 1909 Security Update (May 2021),2 Target
,KB5003233: Windows 7 and Windows Server 2008 R2 Security Update (May 2021),2 Target
,KB5003635: Windows 10 version 1909 Security Update (June 2021),2 Target
,KB5003694: Windows 7 and Windows Server 2008 R2 Security Update (June 2021),2 Target
,KB5004245: Windows 10 1909 Security Update (July 2021),2 Target
,KB5004307: Windows 7 and Windows Server 2008 R2 Security Update (July 2021),2 Target
,KB5004946: Windows 10 1909 OOB Security Update RCE (July 2021),2 Target
,KB5004951: Windows 7 and Windows Server 2008 R2 OOB Security Update RCE (July 2021),2 Target
,KB5006728: Windows 7 and Windows Server 2008 R2 Security Update (October 2021),2 Target
,KB5006729: Windows 8.1 and Windows Server 2012 R2 Security Update (October 2021),2 Target
,Microsoft Edge Legacy Browser Unsupported Version Detection,8 EOL
,Microsoft Teams < 1.6.0.11166 Information Disclosure,9 Patch
,Microsoft Windows Defender Elevation of Privilege Vulnerability (CVE-2020-1163 & CVE-2020-1170),9 Patch
,MS KB2269637: Insecure Library Loading Could Allow Remote Code Execution,9 Patch
,MS10-031: Vulnerability in Microsoft Visual Basic for Applications Could Allow Remote Code Execution (978213),4 Social
,MS14-025: Vulnerability in Group Policy Preferences Could Allow Elevation of Privilege (2962486),2 Target
,MS15-011: Vulnerability in Group Policy Could Allow Remote Code Execution (3000483),2 Target
,MS16-042: Security Update for Microsoft Office (3148775),2 Target
,MS16-109: Security Update for Silverlight (3182373),4 Social
,Notepad++ < 8.5.7 Multiple Buffer Overflow Vulnerabilities,5 Local
,Oracle Java SE Multiple Vulnerabilities (October 2017 CPU),8 EOL
,Oracle MySQL ODBC and C++ Connectors (Apr 2023 CPU),6 DoS
,PHP < 7.1.33 / 7.2.x < 7.2.24 / 7.3.x < 7.3.11 Remote Code Execution Vulnerability.,2 Target
,Security Feature Bypass Vulnerability for Microsoft Excel Products (June 2020),4 Social
,Security Update for Microsoft Office Products (July 2017),4 Social
,Security Updates for Microsoft .NET Core (September 2022),6 DoS
,Security Updates for Microsoft ASP.NET Core (September 2022),6 DoS
,Security Updates for Microsoft Excel Products (February 2020),9 Patch
,Security Updates for Microsoft Excel Products (June 2023),2 Target
,Security Updates for Microsoft Excel Products (May 2023),4 Social
,Security Updates for Microsoft Excel Products (November 2020),4 Social
,Security Updates for Microsoft Office Products (December 2020),4 Social
,Security Updates for Microsoft Office Products (March 2023),2 Target
,Security Updates for Microsoft Office Products (May 2019),4 Social
,Security Updates for Microsoft Office Products (October 2022),9 Patch
,Security Updates for Microsoft Office Products (September 2022),9 Patch
,Security Updates for Microsoft SQL Server ODBC Driver (June 2023),9 Patch
,Security Updates for Windows Defender (April 2020),9 Patch
,SMB Insecurely Configured Service,5 Local
,SMB NULL Session Authentication,3 Recon
,SNMP Agent Default Community Name (public),3 Recon
,SSH Protocol Version 1 Session Key Retrieval,7 Crypto
,Tenable Nessus 10.x < 10.4.2 Privilege Escalation (TNS-2023-01),9 Patch
,Unsupported Web Server Detection,8 EOL
,VMware Tools 11.x < 11.2.6 Privilege Escalation (VMSA-2021-0013),9 Patch
,VNC Server Unauthenticated Access,1 Credentials
,VNC Server Unauthenticated Access: Screenshot,1 Credentials
,Windows Defender Antimalware/Antivirus Signature Definition Check,9 Patch
,Windows PrintNightmare Registry Exposure CVE-2021-34527 OOB Security Update RCE (July 2021),10 Process
,WinRAR < 6.23 RCE,4 Social
,Wireshark 3.2.x < 3.2.2 Multiple Vulnerabilities,9 Patch
,Wireshark 3.2.x < 3.2.8 Multiple Vulnerabilities,9 Patch
,VMware Tools 10.x / 11.x / 12.x < 12.1.5 DoS (VMSA-2022-0029),9 Patch
,VMware Tools 11.x / 12.x < 12.1.0 Privilege Escalation (VMSA-2022-0024),9 Patch
,VMware Tools 11.x < 11.3.0 DoS (VMSA-2021-0011),9 Patch
,Windows Malicious Software Removal Tool Elevation of Privilege Vulnerability,9 Patch
,Windows SeriousSAM HiveNightmare Registry Read Vulnerability,5 Local
,Wireshark 2.6.x < 2.6.16 / 3.0.x < 3.0.10 / 3.2.x < 3.2.3 BACapp Dissector DoS,6 DoS
,Wireshark 3.2.x < 3.2.4 NFS Dissector DoS Vulnerability,6 DoS
,Zoom Client < 5.11.0 URL Parsing Vulnerability,9 Patch
,Zoom Client < 5.9.7,9 Patch
,OpenSSL AES-NI Padding Oracle MitM Information Disclosure,7 Crypto
,PHP 7.2.x < 7.2.33 Use-After-Free Vulnerability,9 Patch
,Python Information Disclosure (CVE-2021-3426),9 Patch
,Security Updates for Microsoft .NET Framework (September 2020),9 Patch
,SSH Server CBC Mode Ciphers Enabled,7 Crypto
,SSH Weak Key Exchange Algorithms Enabled,7 Crypto
,VMware Tools 10.x / 11.x / 12.x < 12.0.5 XXE (VMSA-2022-0015),9 Patch
100669,"Web Application Cookies Are Expired","10 Process"
10107,"HTTP Server Type and Version",""
10114,"ICMP Timestamp Request Remote Date Disclosure",""
10267,"SSH Server Type and Version Information","3 Recon"
10287,"Traceroute Information",""
10302,"Web Server robots.txt Information Disclosure","3 Recon"
10386,"Web Server No 404 Error Code Check",""
104743,"TLS Version 1.0 Protocol Detection","7 Crypto"
106658,"JQuery Detection",""
10759,"Web Server HTTP Header Internal IP Disclosure",""
10863,"SSL Certificate Information","7 Crypto"
10881,"SSH Protocol Versions Supported","7 Crypto"
11002,"DNS Server Detection",""
110723,"Target Credential Status by Authentication Protocol - No Credentials Provided",""
11219,"Nessus SYN scanner",""
11422,"Web Server Unconfigured - Default Install Page Present","3 Recon"
117886,"OS Security Patch Assessment Not Available",""
11936,"OS Identification","3 Recon"
12053,"Host Fully Qualified Domain Name (FQDN) Resolution",""
12085,"Apache Tomcat Default Files","3 Recon"
121010,"TLS Version 1.1 Protocol Detection","7 Crypto"
136318,"TLS Version 1.2 Protocol Detection","7 Crypto"
138330,"TLS Version 1.3 Protocol Detection","7 Crypto"
144047,"OpenSSL 1.1.1 < 1.1.1i Vulnerability","9 Patch"
147164,"Apache Tomcat 9.0.0.M1 < 9.0.43 multiple vulnerabilities","9 Patch"
148125,"OpenSSL 1.1.1 < 1.1.1k Multiple Vulnerabilities","9 Patch"
148402,"OpenSSL 1.1.1 < 1.1.1j Multiple Vulnerabilities","9 Patch"
149334,"SSH Password Authentication Accepted","2 Target"
150280,"Apache 2.4.x < 2.4.47 Multiple Vulnerabilities","9 Patch"
152182,"Apache Tomcat 9.0.0.M1 < 9.0.48","9 Patch"
152782,"OpenSSL 1.1.1 < 1.1.1l Multiple Vulnerabilities","9 Patch"
153583,"Apache < 2.4.49 Multiple Vulnerabilities","2 Target"
153584,"Apache < 2.4.49 Multiple Vulnerabilities","9 Patch"
153585,"Apache >= 2.4.17 < 2.4.49 mod_http2","9 Patch"
153586,"Apache >= 2.4.30 < 2.4.49 mod_proxy_uwsgi","9 Patch"
153588,"SSH SHA-1 HMAC Algorithms Enabled","7 Crypto"
153953,"SSH Weak Key Exchange Algorithms Enabled","7 Crypto"
154150,"Apache Tomcat 9.0.40 < 9.0.54","9 Patch"
156255,"Apache 2.4.x >= 2.4.7 / < 2.4.52 Forward Proxy DoS / SSRF","9 Patch"
156899,"SSL/TLS Recommended Cipher Suites","7 Crypto"
157117,"Apache Tomcat 9.0.35 < 9.0.58 multiple vulnerabilities","9 Patch"
157228,"OpenSSL 1.1.1 < 1.1.1m Vulnerability","9 Patch"
157288,"TLS Version 1.1 Deprecated Protocol","7 Crypto"
158900,"Apache 2.4.x < 2.4.53 Multiple Vulnerabilities","9 Patch"
158974,"OpenSSL 1.1.1 < 1.1.1n Vulnerability","9 Patch"
159464,"Apache Tomcat 9.0.0.M1 < 9.0.62 Spring4Shell CVE-2021-43980","9 Patch"
160477,"OpenSSL 1.1.1 < 1.1.1o Vulnerability","9 Patch"
160894,"Apache Tomcat 9.0.13 < 9.0.63","9 Patch"
161454,"Apache 2.4.x < 2.4.52 mod_lua Buffer Overflow","9 Patch"
161948,"Apache 2.4.x < 2.4.54 Multiple Vulnerabilities","9 Patch"
162420,"OpenSSL 1.1.1 < 1.1.1p Vulnerability","9 Patch"
162498,"Apache Tomcat 9.0.30 < 9.0.65","9 Patch"
162721,"OpenSSL 1.1.1 < 1.1.1q Vulnerability","9 Patch"
166906,"Apache Tomcat 9.0.0.M1 < 9.0.68","9 Patch"
169459,"Apache Tomcat 9.0.40 < 9.0.69","9 Patch"
170113,"Apache 2.4.x < 2.4.55 Multiple Vulnerabilities","9 Patch"
171079,"OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities","9 Patch"
171657,"Apache Tomcat 9.0.0.M1 < 9.0.71","9 Patch"
172186,"Apache 2.4.x < 2.4.56 Multiple Vulnerabilities","9 Patch"
173251,"Apache Tomcat 9.0.0.M1 < 9.0.72","9 Patch"
173260,"OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities","9 Patch"
178475,"OpenSSL 1.1.1 < 1.1.1v Multiple Vulnerabilities","9 Patch"
180194,"Apache Tomcat 9.0.0.M1 < 9.0.80","9 Patch"
181288,"OpenSSL 1.1.1 < 1.1.1w Vulnerability","9 Patch"
182809,"Apache Tomcat 9.0.0.M1 < 9.0.81 multiple vulnerabilities","9 Patch"
183391,"Apache 2.4.x < 2.4.58 Multiple Vulnerabilities","9 Patch"
184811,"OpenSSL 1.1.1 < 1.1.1x Multiple Vulnerabilities","9 Patch"
186365,"Apache Tomcat 9.0.0.M1 < 9.0.83","9 Patch"
187315,"SSH Terrapin Prefix Truncation Weakness (CVE-2023-48795)","9 Patch"
192042,"Apache Tomcat 9.0.0.M1 < 9.0.86 multiple vulnerabilities","9 Patch"
192923,"Apache 2.4.x < 2.4.59 Multiple Vulnerabilities","9 Patch"
192965,"OpenSSL 1.1.1 < 1.1.1y Multiple Vulnerabilities","9 Patch"
193419,"Apache 2.4.x < 2.4.58 Out-of-Bounds Read (CVE-2023-31122)","9 Patch"
193420,"Apache 2.4.x < 2.4.54 Out-Of-Bounds Read (CVE-2022-28330)","9 Patch"
193421,"Apache 2.4.x < 2.4.54 Authentication Bypass","9 Patch"
193422,"Apache 2.4.x < 2.4.54 HTTP Request Smuggling Vulnerability","9 Patch"
193423,"Apache 2.4.x < 2.4.54 Multiple Vulnerabilities","9 Patch"
193424,"Apache 2.4.x < 2.4.54 Multiple Vulnerabilities (mod_lua)","9 Patch"
194473,"Apache Tomcat 9.0.0.M1 < 9.0.44 multiple vulnerabilities","9 Patch"
19506,"Nessus Scan Information",""
19689,"Embedded Web Server Detection","3 Recon"
197830,"Apache Tomcat 9.0.0.M1 < 9.0.46","9 Patch"
20108,"Web Server / Application favicon.ico Vendor Fingerprinting","3 Recon"
201084,"OpenSSL 1.1.1 < 1.1.1za Vulnerability","9 Patch"
201198,"Apache 2.4.x < 2.4.60 Multiple Vulnerabilities","9 Patch"
201848,"Apache Tomcat 9.0.0.M1 < 9.0.90","9 Patch"
202577,"Apache 2.4.x < 2.4.62 Multiple Vulnerabilities","9 Patch"
209149,"OpenSSL 1.1.1 < 1.1.1zb Vulnerability","9 Patch"
21642,"Session Initiation Protocol Detection","3 Recon"
21643,"SSL Cipher Suites Supported","7 Crypto"
22964,"Service Detection",""
24260,"HyperText Transfer Protocol (HTTP) Information",""
25220,"TCP/IP Timestamps Supported",""
25342,"XMPP Server Detection",""
29222,"Citrix Application Delivery Controller (ADC) / Citrix NetScaler Detection","2 Target"
29224,"NetScaler Unencrypted Web Management Interface","2 Target"
31422,"Reverse NAT/Intercepting Proxy Detection",""
39446,"Apache Tomcat Detection",""
39521,"Backported Security Patch Detection (WWW)",""
42089,"XMPP Service STARTTLS Command Support",""
42822,"Strict Transport Security (STS) Detection",""
42823,"Non-compliant Strict Transport Security (STS)",""
43111,"HTTP Methods Allowed (per directory)",""
45590,"Common Platform Enumeration (CPE)",""
46180,"Additional DNS Hostnames",""
46215,"Inconsistent Hostname and IP Address",""
48204,"Apache HTTP Server Version",""
50845,"OpenSSL Detection","7 Crypto"
51192,"SSL Certificate Cannot Be Trusted","7 Crypto"
51891,"SSL Session Resume Supported","7 Crypto"
54615,"Device Type",""
56471,"SSL Certificate Chain Not Sorted","7 Crypto"
56472,"SSL Certificate Chain Contains Unnecessary Certificates","7 Crypto"
56984,"SSL / TLS Versions Supported","7 Crypto"
57041,"SSL Perfect Forward Secrecy Cipher Suites Supported","7 Crypto"
57323,"OpenSSL Version Detection","7 Crypto"
62564,"TLS Next Protocols Supported","7 Crypto"
66334,"Patch Report","7 Crypto"
70544,"SSL Cipher Block Chaining Cipher Suites Supported","7 Crypto"
70657,"SSH Algorithms and Languages Supported","7 Crypto"
70658,"SSH Server CBC Mode Ciphers Enabled","7 Crypto"
71049,"SSH Weak MAC Algorithms Enabled","7 Crypto"
84502,"HSTS Missing From HTTPS Server","7 Crypto"
84821,"TLS ALPN Supported Protocol Enumeration","7 Crypto"
87242,"TLS NPN Supported Protocol Enumeration","7 Crypto"
94761,"SSL Root Certification Authority Certificate Information","7 Crypto"
95631,"SSL Certificate Signed Using Weak Hashing Algorithm (Known CA)","7 Crypto"
